5029,"騒動","そうどう","commotion, riot","Noun","1","警察がやってきて騒動を静めたんだ。","けいさつ が やってきて そうどう を しずめた ん だ。","The police came and quelled the riot.","","","","C6K-P01-057.mp3","C6K-P01-058.mp3",
5030,"妨害","ぼうがい","hindrance, obstruction","Verbal Noun","1","彼に営業を妨害されました。","かれ に えいぎょう を ぼうがい されました。","My business operation was thwarted by him.","","","","C6K-P01-059.mp3","C6K-P01-060.mp3",
5031,"おまけ","おまけ","free gift, discount","Verbal Noun","1","八百屋さんでたくさんおまけしてもらったよ。","やおや さん で たくさん おまけ して もらった よ。","I got many freebies at the vegetable store.","","","","C6K-P01-061.mp3","C6K-P01-062.mp3",
5032,"野党","やとう","opposition party","Noun","1","野党が与党を厳しく非難していましたね。","やとう が よとう を きびしく ひなん して いました ね。","The opposition party was severely criticizing the ruling party.","","","","C6K-P01-063.mp3","C6K-P01-064.mp3",
5033,"理性","りせい","reason, rationality","Noun","1","人間は理性をもつ動物です。","にんげん は りせい を もつ どうぶつ です。","Human beings are rational animals.","","","","C6K-P01-065.mp3","C6K-P01-066.mp3",
5034,"短縮","たんしゅく","reduction, contraction","Verbal Noun","1","今日は授業を1時間に短縮します。","きょう は じゅぎょう を 1 じかん に たんしゅく します。","The class will be reduced to one hour today.","","","","C6K-P01-067.mp3","C6K-P01-068.mp3",
5035,"仕上げる","しあげる","finish (something) up","Verb","1","彼はやっと報告書を仕上げたよ。","かれ は やっと ほうこく しょ を しあげた よ。","He finally finished up the report.","","","","C6K-P01-069.mp3","C6K-P01-070.mp3",
5036,"主任","しゅにん","person in charge, chief","Noun","1","彼女は会計主任です。","かのじょ は かいけい しゅにん です。","She's a chief accountant.","","","","C6K-P01-071.mp3","C6K-P01-072.mp3",
5037,"偏見","へんけん","prejudice, bias","Noun","1","彼は世の中の偏見と戦ったんだ。","かれ は よのなか の へんけん と たたかった ん だ。","He fought against prejudice in the world.","","","","C6K-P01-073.mp3","C6K-P01-074.mp3",
5038,"言論","げんろん","speech, discussion","Noun","1","言論の自由は国民の権利です。","げんろん の じゆう は こくみん の けんり です。","Freedom of speech is the right of people.","","","","C6K-P01-075.mp3","C6K-P01-076.mp3",
5039,"主題","しゅだい","main theme","Noun","1","この小説の主題は反戦です。","この しょうせつ の しゅだい は はんせん です。","The main theme of this novel is opposition to war.","","","","C6K-P01-077.mp3","C6K-P01-078.mp3",
5040,"対談","たいだん","interview, talk","Verbal Noun","1","雑誌にその女優の対談が載っていたよ。","ざっし に その じょゆう の たいだん が のって いた よ。","I saw an interview article of that actress in the magazine.","","","","C6K-P01-079.mp3","C6K-P01-080.mp3",
5041,"中断","ちゅうだん","interruption, to temporarily stop (doing something)","Verbal Noun","1","停電のため、仕事を中断しました。","ていでん の ため、しごと を ちゅうだん しました。","We had a power failure, so we stopped working for a while.","","","","C6K-P01-081.mp3","C6K-P01-082.mp3",
5042,"起源","きげん","origin","Noun","1","言葉の起源に大変興味があります。","ことば の きげん に たいへん きょうみ が あります。","I'm very interested in the origin of words.","","","","C6K-P01-083.mp3","C6K-P01-084.mp3",
5043,"気象","きしょう","weather condition","Noun","1","テレビで明日の気象情報を確認したよ。","テレビ で あす の きしょう じょうほう を かくにん した よ。","I checked tomorrow's weather forecast on TV.","","","","C6K-P01-085.mp3","C6K-P01-086.mp3",
5044,"真相","しんそう","the truth","Noun","1","最近、事件の真相が明らかになったよ。","さいきん、じけん の しんそう が あきらか に なった よ。","The truth of the case has been revealed recently.","","","","C6K-P01-087.mp3","C6K-P01-088.mp3",
5045,"ゆとり","ゆとり","room, leeway","Noun","1","最近、生活にゆとりがでてきました。","さいきん、せいかつ に ゆとり が でて きました。","I have more room to breathe these days.","","","","C6K-P01-089.mp3","C6K-P01-090.mp3",
5046,"恥","はじ","shame, disgrace","Noun","1","間違えることは恥ではありません。","まちがえる こと は はじ で は ありません。","There's no shame in making mistakes.","","","","C6K-P01-091.mp3","C6K-P01-092.mp3",
5047,"英雄","えいゆう","hero","Noun","1","彼は国の英雄ですね。","かれ は くに の えいゆう です ね。","He is a national hero.","","","","C6K-P01-093.mp3","C6K-P01-094.mp3",
5048,"誠実","せいじつ","sincere, honest","Adjectival Noun","1","彼はとても誠実な人です。","かれ は とても せいじつな ひと です。","He's a very honest person.","","","","C6K-P01-095.mp3","C6K-P01-096.mp3",
5049,"良心","りょうしん","conscience","Noun","1","私は良心に従って行動します。","わたし は りょうしん に したがって こうどう します。","Whatever I do, I follow my conscience.","","","","C6K-P01-097.mp3","C6K-P01-098.mp3",
5050,"割り","わり","rate","Noun","1","3日に1度の割りで彼からメールが来るの。","みっか に 1 ど の わり で かれ から メール が くる の。","I get e-mails from him once every three days.","","","","C6K-P01-099.mp3","C6K-P01-100.mp3",
5051,"明白","めいはく","obvious, evident","Adjectival Noun","1","彼が犯人なのは明白です。","かれ が はんにん な の は めいはく です。","It's obvious that he's the perpetrator.","","","","C6K-P01-101.mp3","C6K-P01-102.mp3",
5052,"大胆","だいたん","bold, fearless","Adjectival Noun","1","彼女はずいぶん大胆なことを言うね。","かのじょ は ずいぶん だいたんな こと を いう ね。","She says quite bold things.","","","","C6K-P01-103.mp3","C6K-P01-104.mp3",
5053,"罰","ばつ","punishment, penalty","Noun","1","彼は悪いことをしたので罰を受けたんだ。","かれ は わるい こと を した ので ばつ を うけた ん だ。","He was punished for doing something bad.","","","","C6K-P01-105.mp3","C6K-P01-106.mp3",
5054,"新築","しんちく","newly built","Verbal Noun","1","彼は去年、家を新築しました。","かれ は きょねん、いえ を しんちく しました。","He built a new house last year.","","","","C6K-P01-107.mp3","C6K-P01-108.mp3",
5055,"付け加える","つけくわえる","add (as needed)","Verb","1","自分の考えを付け加えました。","じぶん の かんがえ を つけくわえました。","I added my own thought.","","","","C6K-P01-109.mp3","C6K-P01-110.mp3",
5056,"反する","はんする","oppose, go against","Verb","1","彼の行いはモラルに反しています。","かれ の おこない は モラル に はんして います。","His actions go against morals.","","","","C6K-P01-111.mp3","C6K-P01-112.mp3",
5057,"領土","りょうど","territory, domain","Noun","1","ここから先は隣の国の領土です。","ここ から さき は となり の くに の りょうど です。","From here onward is a territory of the neighboring country.","","","","C6K-P01-113.mp3","C6K-P01-114.mp3",
5058,"家計","かけい","family budget","Noun","1","彼女は家計を任されているの。","かのじょ は かけい を まかされて いる の。","She's in charge of managing the family budget.","","","","C6K-P01-115.mp3","C6K-P01-116.mp3",
5059,"歯科","しか","dentistry","Noun","1","彼は歯科医師です。","かれ は しか いし です。","He is a dentist.","","","","C6K-P01-117.mp3","C6K-P01-118.mp3",
5060,"黒字","くろじ","the black, surplus","Noun","1","わが社は今年度、黒字となりました。","わがしゃ は こんねんど、くろじ と なりました。","Our company had a surplus this year.","","","","C6K-P01-119.mp3","C6K-P01-120.mp3",
5061,"雑談","ざつだん","chat, idle talk","Verbal Noun","1","その先生はいつも授業の前に雑談をするの。","その せんせい は いつも じゅぎょう の まえ に ざつだん を する の。","The teacher always chats before the class.","","","","C6K-P01-121.mp3","C6K-P01-122.mp3",
5062,"構える","かまえる","set up, open (store etc.)","Verb","1","彼はあの通りに店を構えているの。","かれ は あの とおり に みせ を かまえて いる の。","He's set up his shop on that street.","","","","C6K-P01-123.mp3","C6K-P01-124.mp3",
5063,"乏しい","とぼしい","lacking, short of","Adjective","1","彼女はまだ仕事の経験が乏しい。","かのじょ は まだ しごと の けいけん が とぼしい。","She's still lacking in work experience.","","","","C6K-P01-125.mp3","C6K-P01-126.mp3",
5064,"敏感","びんかん","sensitive, responsive","Adjectival Noun","1","彼女は流行に敏感だね。","かのじょ は りゅうこう に びんかん だ ね。","She reacts quickly to trends.","","","","C6K-P01-127.mp3","C6K-P01-128.mp3",
5065,"主観","しゅかん","subjectivity","Noun","1","主観だけで物事を見てはいけない。","しゅかん だけ で ものごと を みて は いけない。","You shouldn't look at things merely subjectively.","","","","C6K-P01-129.mp3","C6K-P01-130.mp3",
5066,"今更","いまさら","after such a long time","Adverb","1","今更後悔しても、もう遅いよ。","いまさら こうかい して も、もう おそい よ。","It's too late to regret it now.","","","","C6K-P01-131.mp3","C6K-P01-132.mp3",
