"0880","When was the last time you were in a car? — Just this morning.","最後に 車 に 乗った の は いつ です か？― 今日 の 朝 で す。","さいごに くるま に のった の は いつ です か？― きょう の あさ です。","saigoni kuruma ni notta no wa itsu desu ka? — kyō no asa desu.","[sɑiɡo̞ni kɯɾɯmɑ ni no̞tˀtɑ no̞ ɰɑ iʦɯ̥ de̞sɯ̥ kɑ || ― kʲo̞ː no̞ ɑsɑ de̞sɯ̥ ||","glossika_0880_en_1573475285927.mp3","glossika_0880_ja.mp3",
"0881","When was the last time you went on vacation? — A year ago.","この 前 バカンス に 行った の は いつ ですか？― 一年 前 です。","この まえ バカンス に いった の は いつ ですか？― いちね ん まえ です。","kono mae bakaɴsu ni itta no wa itsu desuka? — ichineɴ mae desu.","[ko̞no̞ mɑe̞ bɑkɑɰ̃ sɯ̥ ni itˀtɑ no̞ ɰɑ iʦɯ̥ de̞sɯ̥ kɑ || ― iʨine̞m mɑe̞ de̞sɯ̥ ||","glossika_0881_en_1573475285927.mp3","glossika_0881_ja.mp3",
"0882","Mungeol and Weonhye have been married for twenty (20) years.","ウンジェーさん と ウェンフェーさん は 結婚 して ２０年 に なります。","ウンジェーさん と ウェンフェーさん は けっこん して に じゅうねん に なります。","uɴjēsaɴ to weɴfēsaɴ wa kekkoɴ shite nijūneɴ ni narimasu.","[ɯnʥe̞ːsɑn to̞ ɰe̞ɰ̃ɸe̞ːsɑɰ̃ ɰɑ ke̞kˀko̞ɰ̃ ɕi ̥te̞ niʥɯːne̞n ni nɑɾimɑsɯ̥ ||","glossika_0882_en_1573475285927.mp3","glossika_0882_ja.mp3",
"0883","Mungeol and Weonhye got married twenty (20) years ago.","ウンジェーさん と ウェンフェーさん は ２０年 前 に 結婚 しました。","ウンジェーさん と ウェンフェーさん は にじゅうねん まえ に けっこん しました。","uɴjēsaɴ to weɴfēsaɴ wa nijūneɴ mae ni kekkoɴ shimashita.","[ɯnʥe̞ːsɑn to̞ ɰe̞ɰ̃ɸe̞ːsɑɰ̃ ɰɑ niʥɯːne̞m mɑe̞ ni ke̞kˀko̞ɰ̃ ɕimɑɕi ̥tɑ ||","glossika_0883_en_1573475285927.mp3","glossika_0883_ja.mp3",
"0884","Nicholas arrived an hour ago.","ニコラスさん は １時間 前 に 着きました。","ニコラスさん は いちじかん まえ に つきました。","nikorasusaɴ wa ichijikaɴ mae ni tsukimashita.","[niko̞ɾɑsɯ̥ sɑɰ̃ ɰɑ iʨiʥikɑm mɑe̞ ni ʦɯ̥ kʲimɑɕi ̥tɑ ||","glossika_0884_en_1573475285927.mp3","glossika_0884_ja.mp3",
"0885","I bought these shoes a few days ago.","私 は 数日 前 に この 靴 を 買いました。","わたし は すうじつ まえ に この くつ を かいました。","watashi wa sūjitsu mae ni kono kutsu o kaimashita.","[ɰɑtɑɕi ̥ ɰɑ sɯːʥiʦɯ̥ mɑe̞ ni ko̞no̞ kɯ̥ ʦɯ̥ o̞ kɑimɑɕi ̥tɑ ||","glossika_0885_en_1573475285927.mp3","glossika_0885_ja.mp3",
"0886","Miriam's been studying English for six (6) months.","ミリアンさん は もう 六ヵ月 英語 を 勉強 して います。","ミリアンさん は もう ろっかげつ えいご を べんきょう し て います。","miriaɴsaɴ wa mō rokkagetsu eigo o beɴkyō shite imasu.","[miɾiɑɰ̃ sɑɰ̃ ɰɑ mo̞ː ɾo̞kˀkɑɡe̞ʦɯ̥ e̞ːɡo̞ o̞ be̞ŋkʲo̞ː ɕi ̥te̞ imɑsɯ̥ ||","glossika_0886_en_1573475285927.mp3","glossika_0886_ja.mp3",
"0887","Have you known Heuijeong for a long time?","あなた は シーティンさん と 知り合って 長い です か？","あなた は シーティンさん と しりあって ながい です か？","anata wa shītiɴsaɴ to shiriatte nagai desu ka?","[ɑnɑtɑ ɰɑ ɕiːtiɰ̃ sɑn to̞ ɕiɾiɑtˀte̞ nɑɡɑi de̞sɯ̥ kɑ ||","glossika_0887_en_1573475285927.mp3","glossika_0887_ja.mp3",
"0888","Natalie's been in Brazil for three (3) days.","ナタリさん は もう ブラジル に 三日間 泊まって います。","ナタリさん は もう ブラジル に みっかかん とまって いま す。","natarisaɴ wa mō burajiru ni mikkakaɴ tomatte imasu.","[nɑtɑɾisɑɰ̃ ɰɑ mo̞ː bɯɾɑʥiɾɯ ni mikˀkɑkɑn to̞mɑtˀte̞ imɑsɯ̥ ||","glossika_0888_en_1573475285927.mp3","glossika_0888_ja.mp3",
"0889","Geonhong's been here since Tuesday.","ジェンホンさん は 火曜日 から ここ に いました。","ジェンホンさん は かようび から ここ に いました。","jeɴhoɴsaɴ wa kayōbi kara koko ni imashita.","[ʥe̞ɰ̃ho̞ɰ̃sɑɰ̃ ɰɑ kɑjo̞ːbi kɑɾɑ ko̞ko̞ ni imɑɕi ̥tɑ ||","glossika_0889_en_1573475285927.mp3","glossika_0889_ja.mp3",
"0890","It's been raining for an hour.","もう 一時間 雨 が 降って います。","もう いちじかん あめ が ふって います。","mō ichijikaɴ ame ga futte imasu.","[mo̞ː iʨiʥikɑɰ̃ ɑme̞ ɡɑ ɸɯ̥ tˀte̞ imɑsɯ̥ ||","glossika_0890_en_1573475285927.mp3","glossika_0890_ja.mp3",
"0891","I've known Mengjuan since two thousand two (2002).","私 は ２００２年 に モンジェンさん と 知り合いました。","わたし は にせんにねん に モンジェンさん と しりあいま した。","watashi wa niseɴnineɴ ni moɴjeɴsaɴ to shiriaimashita.","[ɰɑtɑɕi ̥ ɰɑ nise̞nnine̞n ni mo̞nʥe̞ɰ̃sɑn to̞ ɕiɾiɑimɑɕi ̥tɑ ||","glossika_0891_en_1573475285927.mp3","glossika_0891_ja.mp3",
"0892","Remy and Pauline have been married for six (6) months.","レミーさん と パォーリンさん は 結婚 して ６ヵ月 です。","レミーさん と パォーリンさん は けっこん して ろっかげ つ です。","remīsaɴ to pōーriɴsaɴ wa kekkoɴ shite rokkagetsu desu.","[ɾe̞miːsɑn to̞ po̞ːーɾiɰ̃ sɑɰ̃ ɰɑ ke̞kˀko̞ɰ̃ ɕi ̥te̞ ɾo̞kˀkɑɡe̞ʦɯ̥ de̞sɯ̥ ||","glossika_0892_en_1573475285927.mp3","glossika_0892_ja.mp3",
"0893","Hitomi has studied medicine at the university for three (3) years.","仁美さん は 大学 で 医学 を 三年間 専攻 しました。","ひとみさん は だいがく で いがく を さんねんかん せんこ う しました。","hitomisaɴ wa daigaku de igaku o saɴneɴkaɴ seɴkō shimashita.","[çi ̥to̞misɑɰ̃ ɰɑ dɑiɡɑkɯ̥ de̞ iɡɑkɯ̥ o̞ sɑnne̞ŋkɑɰ̃ se̞ŋko̞ː ɕimɑɕi ̥tɑ ||","glossika_0893_en_1573475285927.mp3","glossika_0893_ja.mp3",
"0894","Ichirou's played the piano since he was seven (7) years old.","一郎さん は 七歳 から ピアノ を 弾き 始めました。","いちろうさん は ななさい から ピアノ を ひき はじめまし た。","ichirōsaɴ wa nanasai kara piano o hiki hajimemashita.","[iʨiɾo̞ːsɑɰ̃ ɰɑ nɑnɑsɑi kɑɾɑ piɑno̞ o̞ çi ̥kʲi ̥ hɑʥime̞mɑɕi ̥tɑ ||","glossika_0894_en_1573475285927.mp3","glossika_0894_ja.mp3",
"0895","His car's dirty. He's washing his car. He's washed his car. It's clean now.","彼 の 車 は 汚い です。今 洗って います。洗い 終わりまし た。今 は もう 綺麗 です。","かれ の くるま は きたない です。いま あらって います。 あらい おわりました。いま は もう きれい です。","kare no kuruma wa kitanai desu. ima aratte imasu. arai owarimashita. ima wa mō kirei desu.","[kɑɾe̞ no̞ kɯɾɯmɑ ɰɑ kʲi ̥tɑnɑi de̞sɯ̥ || imɑ ɑɾɑtˀte̞ imɑsɯ̥ || ɑɾɑi o̞ɰɑɾimɑɕi ̥tɑ || imɑ ɰɑ mo̞ː kʲiɾe̞ː de̞sɯ̥ ||","glossika_0895_en_1573475285927.mp3","glossika_0895_ja.mp3",
"0896","They're at home. They're going out. They've gone out. They're not at home now.","彼ら は 家 に います。今 出かける ところ です。出かけま した。もう 家 に いません。","かれら は いえ に います。いま でかける ところ です。で かけました。もう いえ に いません。","karera wa ie ni imasu. ima dekakeru tokoro desu. dekakemashita. mō ie ni imaseɴ.","[kɑɾe̞ɾɑ ɰɑ ie̞ ni imɑsɯ̥ || imɑ de̞kɑke̞ɾɯ to̞ko̞ɾo̞ de̞sɯ̥ || de̞kɑke̞mɑɕi ̥tɑ || mo̞ː ie̞ ni imɑse̞ɴ ||","glossika_0896_en_1573475285927.mp3","glossika_0896_ja.mp3",
"0897","I've lost my passport. I can't find my passport now.","私 の パスポート が 無くなりました。私 の パスポート が 見つかりません。","わたし の パスポート が なくなりました。わたし の パス ポート が みつかりません。","watashi no pasupōto ga nakunarimashita. watashi no pasupōto ga mitsukarimaseɴ.","[ɰɑtɑɕi ̥ no̞ pɑsɯ̥ po̞ːto̞ ɡɑ nɑkɯnɑɾimɑɕi ̥tɑ || ɰɑtɑɕi ̥ no̞ pɑsɯ̥ po̞ːto̞ ɡɑ miʦɯ̥ kɑɾimɑse̞ɴ ||","glossika_0897_en_1573475285927.mp3","glossika_0897_ja.mp3",
"0898","Where's Renee? — She's gone to bed. She's in bed now.","ネニーさん は どこ です か？― 彼女 は もう 寝ました。","ネニーさん は どこ です か？― かのじょ は もう ねまし た。","nenīsaɴ wa doko desu ka? — kanojo wa mō nemashita.","[ne̞niːsɑɰ̃ ɰɑ do̞ko̞ de̞sɯ̥ kɑ || ― kɑno̞ʥo̞ ɰɑ mo̞ː ne̞mɑɕi ̥tɑ ||","glossika_0898_en_1573475285927.mp3","glossika_0898_ja.mp3",
"0899","We've bought a new car. We have a new car now.","私達 は 新しい 車 を 買いました。新しい 車 を 一台 持って います。","わたしたち は あたらしい くるま を かいました。あたらし い くるま を いちだい もって います。","watashitachi wa atarashī kuruma o kaimashita. atarashī kuruma o ichidai motte imasu.","[ɰɑtɑɕi ̥tɑʨi ̥ ɰɑ ɑtɑɾɑɕiː kɯɾɯmɑ o̞ kɑimɑɕi ̥tɑ || ɑtɑɾɑɕiː kɯɾɯmɑ o̞ iʨidɑi mo̞tˀte̞ imɑsɯ̥ ||","glossika_0899_en_1573475285927.mp3","glossika_0899_ja.mp3",
"0900","It's Rashmi's birthday tomorrow, and I haven't bought her a present. > I don't have a present for her yet.","明日 は ラシュミさん の 誕生日 で、まだ 彼女 の プレゼン ト を 買って いません。まだ 彼女 に 渡す プレゼント が あ りません。","あした は ラシュミさん の たんじょうび で、まだ かのじ ょ の プレゼント を かって いません。まだ かのじょ に わ たす プレゼント が ありません。","ashita wa rashumisaɴ no taɴjōbi de, mada kanojo no purezeɴto o katte imaseɴ. mada kanojo ni watasu purezeɴto ga arimaseɴ.","[ɑɕi ̥tɑ ɰɑ ɾɑɕɯmisɑn no̞ tɑnʥo̞ːbi de̞ | mɑdɑ kɑno̞ʥo̞ no̞ pɯɾe̞ze̞nto̞ o̞ kɑtˀte̞ imɑse̞ɴ || mɑdɑ kɑno̞ʥo̞ ni ɰɑtɑsɯ̥ pɯɾe̞ze̞nto̞ ɡɑ ɑɾimɑse̞ɴ ||","glossika_0900_en_1573475285927.mp3","glossika_0900_ja.mp3",
"0901","Junhong is away on vacation. Where has he gone? Where is he now?","ジュンホンさん は バカンス に 行きました。彼 は どこ に 行きました か？彼 は 今 どこ です か？","ジュンホンさん は バカンス に いきました。かれ は どこ に いきました か？かれ は いま どこ です か？","juɴhoɴsaɴ wa bakaɴsu ni ikimashita. kare wa doko ni ikimashita ka? kare wa ima doko desu ka?","[ʥɯɰ̃ ho̞ɰ̃sɑɰ̃ ɰɑ bɑkɑɰ̃ sɯ̥ ni ikʲimɑɕi ̥tɑ || kɑɾe̞ ɰɑ do̞ko̞ ni ikʲimɑɕi ̥tɑ kɑ || kɑɾe̞ ɰɑ imɑ do̞ko̞ de̞sɯ̥ kɑ ||","glossika_0901_en_1573475285927.mp3","glossika_0901_ja.mp3",
"0902","Have you met my brother, or should I introduce you?","もう 私 の 兄 に 会いました か？それとも 私 から 紹介 し ましょう か。","もう わたし の あに に あいました か？それとも わたし か ら しょうかい しましょう か。","mō watashi no ani ni aimashita ka? soretomo watashi kara shōkai shimashō ka.","[mo̞ː ɰɑtɑɕi ̥ no̞ ɑni ni ɑimɑɕi ̥tɑ kɑ || so̞ɾe̞to̞mo̞ ɰɑtɑɕi ̥ kɑɾɑ ɕo̞ːkɑi ɕimɑɕo̞ː kɑ ||","glossika_0902_en_1573475285927.mp3","glossika_0902_ja.mp3",
"0903","I was a very slow typist in college, but I've gotten faster.","大学時代 私 は 字 を 打つ の が 遅かった です が、今 は 速 く なりました。","だいがくじだい わたし は じ を うつ の が おそかった です が、いま は はやく なりました。","daigakujidai watashi wa ji o utsu no ga osokatta desu ga, ima wa hayaku narimashita.","[dɑiɡɑkɯʥidɑi ɰɑtɑɕi ̥ ɰɑ ʥi o̞ ɯʦɯ̥ no̞ ɡɑ o̞so̞kɑtˀtɑ de̞sɯ̥ ɡɑ | imɑ ɰɑ hɑjɑkɯ̥ nɑɾimɑɕi ̥tɑ ||","glossika_0903_en_1573475285927.mp3","glossika_0903_ja.mp3",
"0904","Where's your key? — I've lost it. I lost it.","あなた の 鍵 は どこ です か？無くなりました。無くしま した。","あなた の かぎ は どこ です か？なくなりました。なくし ました。","anata no kagi wa doko desu ka? nakunarimashita. nakushimashita.","[ɑnɑtɑ no̞ kɑɡʲi ɰɑ do̞ko̞ de̞sɯ̥ kɑ || nɑkɯnɑɾimɑɕi ̥tɑ || nɑkɯ̥ ɕimɑɕi ̥tɑ ||","glossika_0904_en_1573475285927.mp3","glossika_0904_ja.mp3",
"0905","Is Oliver here? — No, he's gone home. He went home.","オリバーさん は ここ に います か？― いいえ、もう 帰り ました。","オリバーさん は ここ に います か？― いいえ、もう かえ りました。","oribāsaɴ wa koko ni imasu ka? — īe, mō kaerimashita.","[o̞ɾibɑːsɑɰ̃ ɰɑ ko̞ko̞ ni imɑsɯ̥ kɑ || ― iːe̞ | mo̞ː kɑe̞ɾimɑɕi ̥tɑ ||","glossika_0905_en_1573475285927.mp3","glossika_0905_ja.mp3",
"0906","We've bought a new car. We bought a new car.","私達 は 新しい 車 を 一台 買いました。","わたしたち は あたらしい くるま を いちだい かいまし た。","watashitachi wa atarashī kuruma o ichidai kaimashita.","[ɰɑtɑɕi ̥tɑʨi ̥ ɰɑ ɑtɑɾɑɕiː kɯɾɯmɑ o̞ iʨidɑi kɑimɑɕi ̥tɑ ||","glossika_0906_en_1573475285927.mp3","glossika_0906_ja.mp3",
"0907","I lost my keys yesterday.","私 の 鍵 が 昨日 無くなりました。","わたし の かぎ が きのう なくなりました。","watashi no kagi ga kinō nakunarimashita.","[ɰɑtɑɕi ̥ no̞ kɑɡʲi ɡɑ kʲino̞ː nɑkɯnɑɾimɑɕi ̥tɑ ||","glossika_0907_en_1573475285927.mp3","glossika_0907_ja.mp3",
"0908","I lost my keys last week.","先週 私 の 鍵 が 無くなりました。","せんしゅう わたし の かぎ が なくなりました。","seɴshū watashi no kagi ga nakunarimashita.","[se̞ɰ̃ɕɯː ɰɑtɑɕi ̥ no̞ kɑɡʲi ɡɑ nɑkɯnɑɾimɑɕi ̥tɑ ||","glossika_0908_en_1573475285927.mp3","glossika_0908_ja.mp3",
"0909","I've lost my keys five (5) times this month.","私 は 今月 鍵 を 五回 も 無くしました。","わたし は こんげつ かぎ を ごかい も なくしました。","watashi wa koɴgetsu kagi o gokai mo nakushimashita.","[ɰɑtɑɕi ̥ ɰɑ ko̞ŋɡe̞ʦɯ̥ kɑɡʲi o̞ ɡo̞kɑi mo̞ nɑkɯ̥ ɕimɑɕi ̥tɑ ||","glossika_0909_en_1573475285927.mp3","glossika_0909_ja.mp3",
"0910","We bought a new car yesterday.","私達 は 昨日 新しい 車 を 買いました。","わたしたち は きのう あたらしい くるま を かいました。","watashitachi wa kinō atarashī kuruma o kaimashita.","[ɰɑtɑɕi ̥tɑʨi ̥ ɰɑ kʲino̞ː ɑtɑɾɑɕiː kɯɾɯmɑ o̞ kɑimɑɕi ̥tɑ ||","glossika_0910_en_1573475285927.mp3","glossika_0910_ja.mp3",
"0911","We bought a new car last week.","私達 は 先週 新しい 車 を 買いました。","わたしたち は せんしゅう あたらしい くるま を かいまし た。","watashitachi wa seɴshū atarashī kuruma o kaimashita.","[ɰɑtɑɕi ̥tɑʨi ̥ ɰɑ se̞ɰ̃ɕɯː ɑtɑɾɑɕiː kɯɾɯmɑ o̞ kɑimɑɕi ̥tɑ ||","glossika_0911_en_1573475285927.mp3","glossika_0911_ja.mp3",
"0912","We've bought two (2) new cars in the last three (3) years.","私達 は この 三年間 新しい 車 を 二台 買いました。","わたしたち は この さんねんかん あたらしい くるま を に だい かいました。","watashitachi wa kono saɴneɴkaɴ atarashī kuruma o nidai kaimashita.","[ɰɑtɑɕi ̥tɑʨi ̥ ɰɑ ko̞no̞ sɑnne̞ŋkɑɰ̃ ɑtɑɾɑɕiː kɯɾɯmɑ o̞ nidɑi kɑimɑɕi ̥tɑ ||","glossika_0912_en_1573475285927.mp3","glossika_0912_ja.mp3",
"0913","Serge isn't here. He went home. > He's already gone home.","セルジュさん は ここ に いません よ。彼 は 帰りました。 彼 は もう 帰りました。","セルジュさん は ここ に いません よ。かれ は かえりまし た。かれ は もう かえりました。","serujusaɴ wa koko ni imaseɴ yo. kare wa kaerimashita. kare wa mō kaerimashita.","[se̞ɾɯʥɯsɑɰ̃ ɰɑ ko̞ko̞ ni imɑse̞ɰ̃ jo̞ || kɑɾe̞ ɰɑ kɑe̞ɾimɑɕi ̥tɑ || kɑɾe̞ ɰɑ mo̞ː kɑe̞ɾimɑɕi ̥tɑ ||","glossika_0913_en_1573475285927.mp3","glossika_0913_ja.mp3",
"0914","I don't need to call them. I wrote them an email. > I've already written them an email.","彼ら に 電話 する 必要 は ありません。メール で 伝えま す。もう メール を 送って 伝えました。","かれら に でんわ する ひつよう は ありません。メール で つたえます。もう メール を おくって つたえました。","karera ni deɴwa suru hitsuyō wa arimaseɴ. mēru de tsutaemasu. mō mēru o okutte tsutaemashita.","[kɑɾe̞ɾɑ ni de̞ɴɰɑ sɯɾɯ çi ̥ʦɯjo̞ː ɰɑ ɑɾimɑse̞ɴ || me̞ːɾɯ de̞ ʦɯ̥ tɑe̞mɑsɯ̥ || mo̞ː me̞ːɾɯ o̞ o̞kɯ̥ tˀte̞ ʦɯ̥ tɑe̞mɑɕi ̥tɑ ||","glossika_0914_en_1573475285927.mp3","glossika_0914_ja.mp3",
"0915","Sabine's not coming to the party. She broke her arm. > She's broken her arm.","サビンナさん は パーティー に 来ません よ。彼女 は 腕 を 骨折 して しまいました。","サビンナさん は パーティー に きません よ。かのじょ は うで を こっせつ して しまいました。","sabiɴnasaɴ wa pātī ni kimaseɴ yo. kanojo wa ude o kossetsu shite shimaimashita.","[sɑbinnɑsɑɰ̃ ɰɑ pɑːtiː ni kʲimɑse̞ɰ̃ jo̞ || kɑno̞ʥo̞ ɰɑ ɯde̞ o̞ ko̞sˀse̞ʦɯ̥ ɕi ̥te̞ ɕimɑimɑɕi ̥tɑ ||","glossika_0915_en_1573475285927.mp3","glossika_0915_ja.mp3",
"0916","My brother and his wife don't live here any more. They moved to Seattle. > They've moved to Seattle.","私 の 兄 と 彼 の 奥さん は ここ に 住んで いません。もう シアトル に 引越しました。","わたし の あに と かれ の おくさん は ここ に すんで いま せん。もう シアトル に ひっこしました。","watashi no ani to kare no okusaɴ wa koko ni suɴde imaseɴ. mō shiatoru ni hikkoshimashita.","[ɰɑtɑɕi ̥ no̞ ɑni to̞ kɑɾe̞ no̞ o̞kɯ̥ sɑɰ̃ ɰɑ ko̞ko̞ ni sɯnde̞ imɑse̞ɴ || mo̞ː ɕiɑto̞ɾɯ ni çi ̥kˀko̞ɕimɑɕi ̥tɑ ||","glossika_0916_en_1573475285927.mp3","glossika_0916_ja.mp3",
"0917","I made a mistake. > I've made a mistake.","私 の 間違い です。私 は 過ち を 一つ 犯して しまいまし た。","わたし の まちがい です。わたし は あやまち を ひとつ お かして しまいました。","watashi no machigai desu. watashi wa ayamachi o hitotsu okashite shimaimashita.","[ɰɑtɑɕi ̥ no̞ mɑʨiɡɑi de̞sɯ̥ || ɰɑtɑɕi ̥ ɰɑ ɑjɑmɑʨi ̥ o̞ çi ̥to̞ʦɯ̥ o̞kɑɕi ̥te̞ ɕimɑimɑɕi ̥tɑ ||","glossika_0917_en_1573475285927.mp3","glossika_0917_ja.mp3",
