word-kanji,word-kana,meaning,grammar,sentence-1-kanji,sentence-1-kana,sentence-1-meaning,sentence-2-kanji,sentence-2-kana,sentence-2-meaning,audio-word,audio-sentence-1,audio-sentence-2

"牛肉","牛肉","ぎゅうにく","beef","Noun","夕食に牛肉を買った。","ゆうしょく に ぎゅうにく を かった。","I bought beef for dinner.","牛肉は高いので、ほとんど買いません。","ぎゅうにく は たかい ので、ほとんど かいません。","Beef is expensive, so I hardly ever buy it.","[sound:C1K-P09-283.mp3]","[sound:C1K-P09-284.mp3]","[sound:C1K-P09-285.mp3]"
"雑誌","雑誌","ざっし","magazine, journal","Noun","この雑誌はよく売れています。","この ざっし は よく うれて います。","This magazine is selling well.","彼女は雑誌を読んでいます。","かのじょ は ざっし を よんで います。","She's reading a magazine.","[sound:C1K-P09-286.mp3]","[sound:C1K-P09-287.mp3]","[sound:C1K-P09-288.mp3]"
"小説","小説","しょうせつ","novel","Noun","私は月に3冊くらい小説を読みます。","わたし は つき に 3 さつ くらい しょうせつ を よみます。","I read about three novels a month.","彼は今、小説を書いています。","かれ は いま、しょうせつ を かいて います。","He's writing a novel now.","[sound:C1K-P09-289.mp3]","[sound:C1K-P09-290.mp3]","[sound:C1K-P09-291.mp3]"
"大使館","大使館","たいしかん","embassy","Noun","彼は大使館に勤めています。","かれ は たいしかん に つとめて います。","He works at an embassy.","カナダの日本大使館はオタワにあります。","カナダ の にほん たいしかん は オタワ に あります。","The Japanese embassy in Canada is located in Ottawa.","[sound:C1K-P09-292.mp3]","[sound:C1K-P09-293.mp3]","[sound:C1K-P09-294.mp3]"
"故障","故障","こしょう","malfunction, breakdown","Verbal Noun","冷蔵庫が故障しました。","れいぞうこ が こしょう しました。","The refrigerator broke down.","私の車は故障しています。","わたし の くるま は こしょう して います。","My car is broken.","[sound:C1K-P09-295.mp3]","[sound:C1K-P09-296.mp3]","[sound:C1K-P09-297.mp3]"
"温度","温度","おんど","temperature","Noun","今、部屋の温度は25度だ。","いま、へや の おんど は 25 ど だ。","This room's temperature is currently 25 degrees.","外の温度はマイナス3度です。","そと の おんど は マイナス 3 ど です。","The temperature outside is minus three degrees.","[sound:C1K-P09-298.mp3]","[sound:C1K-P09-299.mp3]","[sound:C1K-P09-300.mp3]"
"何か","何か","なにか","something, some","Pronoun","道に何か落ちています。","みち に なに か おちて います。","Something has fallen on the road.","私に何か用ですか。","わたし に なに か よう です か。","Do you need me for something?","[sound:C1K-P10-001.mp3]","[sound:C1K-P10-002.mp3]","[sound:C1K-P10-003.mp3]"
"向こう","向こう","むこう","over there, on the other side","Noun","友達は向こうにいます。","ともだち は むこう に います。","My friend is over there.","入り口は向こうです。","いりぐち は むこう です。","The entrance is over there.","[sound:C1K-P10-004.mp3]","[sound:C1K-P10-005.mp3]","[sound:C1K-P10-006.mp3]"
"真ん中","真ん中","まんなか","center, middle (casual)","Noun","道の真ん中に人が立っている。","みち の まんなか に ひと が たって いる。","Someone is standing in the middle of the road.","私は三人兄弟の真ん中です。","わたし は さん にん きょうだい の まんなか です。","I'm the middle of three brothers.","[sound:C1K-P10-007.mp3]","[sound:C1K-P10-008.mp3]","[sound:C1K-P10-009.mp3]"
"遠く","遠く","とおく","far away, distance","Noun","遠くに船が見えます。","とおく に ふね が みえます。","I can see a ship in the distance.","遠くから音楽が聞こえる。","とおく から おんがく が きこえる。","I can hear music from a distance.","[sound:C1K-P10-010.mp3]","[sound:C1K-P10-011.mp3]","[sound:C1K-P10-012.mp3]"
"横","横","よこ","side, width across","Noun","横の長さは1メートルです。","よこ の ながさ は 1 メートル です。","Its width is one meter.","私の犬は横から見るとかわいくない。","わたし の いぬ は よこ から みる と かわいく ない。","My dog isn't cute when I look at him from the side.","[sound:C1K-P10-013.mp3]","[sound:C1K-P10-014.mp3]","[sound:C1K-P10-015.mp3]"
"つまらない","つまらない","つまらない","boring, dull","Adjective","彼の話はつまらないですね。","かれ の はなし は つまらない です ね。","His story is boring.","あの映画はつまらなかった。","あの えいが は つまらなかった。","That movie was boring.","[sound:C1K-P10-016.mp3]","[sound:C1K-P10-017.mp3]","[sound:C1K-P10-018.mp3]"
"素晴らしい","素晴らしい","すばらしい","excellent, wonderful","Adjective","素晴らしい景色ですね。","すばらしい けしき です ね。","The scenery is great.","これは素晴らしいチャンスだ。","これ は すばらしい チャンス だ。","This is a great chance.","[sound:C1K-P10-019.mp3]","[sound:C1K-P10-020.mp3]","[sound:C1K-P10-021.mp3]"
"毎年","毎年","まいとし","every year (colloquial)","Noun","私は毎年、海外旅行に行きます。","わたし は まいとし、かいがい りょこう に いきます。","I travel abroad every year.","毎年多くの人が海外へ旅行する。","まいとし おおく の ひと が かいがい へ りょこう する。","A lot of people travel abroad every year.","[sound:C1K-P10-022.mp3]","[sound:C1K-P10-023.mp3]","[sound:C1K-P10-024.mp3]"
"来月","来月","らいげつ","next month","Noun","来月から大学生になります。","らいげつ から だいがくせい に なります。","I'll be a college student next month.","私たちは来月結婚します。","わたし たち は らいげつ けっこん します。","We will get married next month.","[sound:C1K-P10-025.mp3]","[sound:C1K-P10-026.mp3]","[sound:C1K-P10-027.mp3]"
"日時","日時","にちじ","date and time","Noun","試写会の日時を教えてください。","ししゃ かい の にちじ を おしえて ください。","Please tell me the date of the sneak preview.","次のミーティングの日時が決まりました。","つぎ の ミーティング の にちじ が きまりました。","The date and time of the next meeting have been decided.","[sound:C1K-P10-028.mp3]","[sound:C1K-P10-029.mp3]","[sound:C1K-P10-030.mp3]"
"夕方","夕方","ゆうがた","early evening, at dusk","Noun","夕方、雨が降りました。","ゆうがた、あめ が ふりました。","It rained in the early evening.","夕方そちらに着きます。","ゆうがた そちら に つきます。","I'll get there in the evening.","[sound:C1K-P10-031.mp3]","[sound:C1K-P10-032.mp3]","[sound:C1K-P10-033.mp3]"
"通る","通る","とおる","pass, go through","Verb","毎日、この道を通ります。","まいにち、この みち を とおります。","I take this road every day.","この道は車がたくさん通ります。","この みち は くるま が たくさん とおります。","Many cars pass through this road.","[sound:C1K-P10-034.mp3]","[sound:C1K-P10-035.mp3]","[sound:C1K-P10-036.mp3]"
"自動車","自動車","じどうしゃ","automobile","Noun","彼は自動車会社で働いています。","かれ は じどうしゃ がいしゃ で はたらいて います。","He works for an automobile company.","この道は人も自動車も多いです。","この みち は ひと も じどうしゃ も おおい です。","There are many people and cars on this street.","[sound:C1K-P10-037.mp3]","[sound:C1K-P10-038.mp3]","[sound:C1K-P10-039.mp3]"
"慣れる","慣れる","なれる","grow accustomed to, get used to","Verb","新しい家にはもう慣れましたか。","あたらしい いえ に は もう なれました か。","Have you gotten used to the new house yet?","私はまだ新しい学校に慣れていない。","わたし は まだ あたらしい がっこう に なれて いない。","I haven't gotten used to the new school yet.","[sound:C1K-P10-040.mp3]","[sound:C1K-P10-041.mp3]","[sound:C1K-P10-042.mp3]"
"撮る","撮る","とる","take (a photograph), film","Verb","写真をたくさん撮りました。","しゃしん を たくさん とりました。","I took a lot of photographs.","空の写真を撮るのが好きです。","そら の しゃしん を とる の が すき です。","I like to take photographs of the sky.","[sound:C1K-P10-043.mp3]","[sound:C1K-P10-044.mp3]","[sound:C1K-P10-045.mp3]"
"やっと","やっと","やっと","at last, finally (used only for a good outcome)","Adverb","やっと仕事が終わりました。","やっと しごと が おわりました。","At last, I finished my work.","やっと母に会えました。","やっと はは に あえました。","I finally met my mother.","[sound:C1K-P10-046.mp3]","[sound:C1K-P10-047.mp3]","[sound:C1K-P10-048.mp3]"
"どんどん","どんどん","どんどん","knock, bang","Adverb","ドアをどんどんとたたいた。","ドア を どんどん と たたいた。","I banged on the door.","隣からどんどん言う音が聞こえる。","となり から どんどん いう おと が きこえる。","I hear banging sounds from the next door.","[sound:C1K-P10-049.mp3]","[sound:C1K-P10-050.mp3]","[sound:C1K-P10-051.mp3]"
"並べる","並べる","ならべる","line up, arrange","Verb","私は料理をテーブルに並べた。","わたし は りょうり を テーブル に ならべた。","I arranged the food on the table.","彼は授業中、机の上にえんぴつをきれいに並べた。","かれ は じゅぎょう ちゅう、つくえ の うえ に えんぴつ を きれい に ならべた。","He arranged his pencils neatly on his desk during a class.","[sound:C1K-P10-052.mp3]","[sound:C1K-P10-053.mp3]","[sound:C1K-P10-054.mp3]"
"逃げる","逃げる","にげる","escape, run away","Verb","鳥が窓から逃げたよ。","とり が まど から にげた よ。","The bird flew out of the window.","公園で犬が逃げてしまった。","こうえん で いぬ が にげて しまった。","My dog ran away in the park.","[sound:C1K-P10-055.mp3]","[sound:C1K-P10-056.mp3]","[sound:C1K-P10-057.mp3]"
